review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings
ChdDSUhNMG9nS0VJQ0FnSURtcTZ2ZzFBRRAB,0x103b921776d4cd3f:0,Ugochukwu Okeke,0.0,"Nice accomodation, events hall and conference rooms. Good place to have official meetings",2022-06-23T15:26:15+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/100591426413224294128/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVqxOrQQTPok5ApYg7jyPNxSy7fa-YuIjdoYgGZDWI0_5_A8D7DCw=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel""}}",2026-06-22T15:26:15.425251+00:00,2026-06-22T15:26:15.425251+00:00,1,1,0,b9ee1ccbd2224cc23dfb2787077da9bfe6c4334f0e7173af430a0d9f9784c3a9,6bb65da17eeda7f7c65d8231dbc2cf93bfc55e28d044391e955b26766d6b4697,1,{}
ChZDSUhNMG9nS0VJQ0FnSUQyNjVLUGF3EAE,0x103b921776d4cd3f:0,Ekenem Mowah-Eboh,0.0,Good ambience. Food was impressive staff was courteous and very helpful.,2022-06-23T15:26:16+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/109879298379476938137/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjU75h7WK9N2l-9DyZnP3dJhA1-Vojmyk0Ob2c6F4brJuiLPlcPi=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:16.207420+00:00,2026-06-22T15:26:16.207420+00:00,1,1,0,dcf24ca43f222a50f1743f78882cb2937d547ae0dcb573333beff66026311a76,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNtcDVfcnZ3RRAB,0x103b921776d4cd3f:0,Queen Ibhas,0.0,Their service is really good. Nice ambience and enjoyable food.,2022-06-23T15:26:16+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/106489597293422352597/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjURMQh0LqniuyNmOE1Vw4-zVf4WHRsdwi385h6kuYDTSYJUpxaLxw=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:16.357264+00:00,2026-06-22T15:26:16.357264+00:00,1,1,0,7a410a1e686714c9d43fc81a79ff054640a12b1b07a9ecdad0447a867be7348d,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJRF8zX3Itcm9hUFdBEAE,0x103b921776d4cd3f:0,Jamiu Ojumoola,0.0,It was a cool and nice  experience,2025-06-22T15:26:31+00:00,"a year ago on
Google",0,[],,https://www.google.com/maps/contrib/104224158496572183309/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWD-BH10huivvOPLnzGAle6liLaXjornu-8OA1gi8VZwbWBenWa=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:32.045684+00:00,2026-06-22T15:26:32.045684+00:00,1,1,0,7f18257bd0d0c5aa85e1087494cf9067142a5fd1aedfb2d1129dd5b6e670bb4b,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSURtbkl5UjR3RRAB,0x103b921776d4cd3f:0,Anita Chisa'a Wodu,0.0,Currently the best hotel in Lagos by ambience. I did not get the opportunity to experience their service but I am looking forward!,2022-06-23T15:26:32+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/114363924962946234720/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUWVvgmB27JRHzJQaYLCp7t8gd5g4PM9olAFIUWHPivduiB-7LuPw=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:32.184074+00:00,2026-06-22T15:26:32.184074+00:00,1,1,0,6a62a177cc94d5c239c02fb9a203d161905f521fed8fdd9fb741d7b9c3e396b3,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNSaWZ6Yzd3RRAB,0x103b921776d4cd3f:0,Princess Ajose,0.0,Room was great. The bed was so comfortable. Friendly customer service,2023-06-23T15:26:32+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/113145149377065965101/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXW9UUGP0DJuwnlHFX92u6pBYf9F1i_LqTjLVhsJUfRsrmOX7S3Ag=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:32.703219+00:00,2026-06-22T15:26:32.703219+00:00,1,1,0,e79a744b8dd31f2609cf4e0f0cf3c49cbbbc9cef4e191be63b6e2a73677f61b5,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUQ2NWFPbmd3RRAB,0x103b921776d4cd3f:0,Njideka Obi-Udeh,0.0,The environment was cool and cossy.The staff were polite.Excellent customer service,2022-06-23T15:26:32+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/102041031446422067120/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKT6aFVatJFjF3yBnqzfheLqT_3hvMnP7P9Z85l2384IBynEg=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:32.888489+00:00,2026-06-22T15:26:32.888489+00:00,1,1,0,8eac374392d1ce32ac2d040675bfad23aeb816abe6d0e5257b8bc35c55b589a8,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNSek0zcVhREAE,0x103b921776d4cd3f:0,Matthew “THEW” Elwart,0.0,Beautiful hotel! Plenty of food options. Great drinks and awesome pool.,2023-06-23T15:26:33+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/104319447382498371096/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjViZaZSCmh9p27wZR8oYR691NJtcLUm4vJfBj30cRQdGRWuzqS5=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:33.423437+00:00,2026-06-22T15:26:33.423437+00:00,1,1,0,05eedb0a9bb075159bc3dacdbd72cb4c983399d85094350c7d4f7e0fcb42a100,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSURxak5hdV93RRAB,0x103b921776d4cd3f:0,Yinka Maja,0.0,Good ambience but restaurant's buffet was rowdy and not enough variety of food.,2022-06-23T15:26:33+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/109795727755492465965/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWL9RhxlGdgvDqV_N22YYNVTihsRExkxPzrKZYQ5UVNaqRtQRDl=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:33.555667+00:00,2026-06-22T15:26:33.555667+00:00,1,1,0,90cfdfddd1bedf6371057660300613e72ee54d644fd336bea48af8aa14a3563a,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNSM0o2ek5nEAE,0x103b921776d4cd3f:0,Olajumoke Ebaita,0.0,Exquisite! Who could have thought that one can enjoy overseas experience right here in Nigeria!,2023-06-23T15:26:33+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/111054889694618226020/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJZP92xu52YGeOI5yk5sd4jfDwC0IHMU8aB3ChOizPDterdm0Jw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:34.116704+00:00,2026-06-22T15:26:34.116704+00:00,1,1,0,7f01c36ec60fb2bf9cceb1b61e8b5eac3df7d73a147fcf6b6b6753eabd098a64,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSURtbE1La2J3EAE,0x103b921776d4cd3f:0,funmilola Iyiola,0.0,Very nice hotel and properly located in the heart of Ikeja. I would highly recommend it for anyone wanting a nice place on the Mainland,2022-06-23T15:26:34+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/114483078929120600604/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXFTuSuJkWiQjUDBoJwXN6DsgQ_BGfwRiYqcT1XdTWbjggl5_-BFw=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel""}}",2026-06-22T15:26:34.278193+00:00,2026-06-22T15:26:34.278193+00:00,1,1,0,f8fc0fafe0fd6ccaf8d830f680e799f7cb6c6e100a4b9bc11f0793d493682eda,6bb65da17eeda7f7c65d8231dbc2cf93bfc55e28d044391e955b26766d6b4697,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNxODdMLTl3RRAB,0x103b921776d4cd3f:0,Mayor Oluwole,0.0,Beautiful and wonderful experience. Friendly staffs with neat environment,2021-06-23T15:26:34+00:00,"5 years ago on
Google",0,[],,https://www.google.com/maps/contrib/109484584596675783913/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKt6xPViwNU5xT6SsMzu926PECmktUcTaMuE8_zBRRU-KX8cA=w36-h36-p-rp-mo-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:34.433263+00:00,2026-06-22T15:26:34.433263+00:00,1,1,0,52607e057ecf291d824851b976854f0e7834d4c1efdfd631a6ca15ee11c653d9,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSURHeS1UckJnEAE,0x103b921776d4cd3f:0,Peter Drock,0.0,"I love the environment, clean, superb and the ambiance is awesome 👍🏽
Reception is cool …",2022-06-23T15:26:34+00:00,"4 years ago on
Google",1,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1KDMvjTBdwKKehdkTv1fjbjp0Q38OaWpBL8hDoDHenghwSFCjqIR2GAKlbn1FzQbyxBAWnqUTf43UAu3PA5T8AnQlhKxodX0iJPbGuXMJhcISOXeJDddOxMY4D8T9HZQXZKNOPRw=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2mif0qR7xTDVZU5YH4bnuliNeWvhLq6c52M-zjSRk9nXBM_IL2CVx-UzAe9zUIrpWhbkmpxwuXHjV5DYF3GX2OnswNFEUJjr5hPkdQCt1VzB7xI5fFQS_fbGHD6Mi-5ZmjuQxB=w300-h450-p-k-no""]",,https://www.google.com/maps/contrib/104035830962578074147/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWggrSBMp7RpNI0zWNWUta7oMEYCNsJiC7hTHx5oTgG_aGaE4hQ5Q=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:34.584079+00:00,2026-06-22T15:26:34.584079+00:00,1,1,0,f9fdb82dabf387223b679205e8d85cd4a21ddfbf00b98e1404e5536048ed65e6,3c54e88e20a38369a12078950f4ef22950959c671bf2634a050b7e68590a0ff3,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNHOFpXeTdRRRAB,0x103b921776d4cd3f:0,Joey A,0.0,This was probably one of the best hotel experiences!! Eric from the laundry department is phenomenal. I have Zero complaints,2022-06-23T15:26:49+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/106894404531503998630/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVgfqjBgjmUBabPcXQI4LFf0CfrJdmxjFs1BIyiWqEf-FzN06v9=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:49.790978+00:00,2026-06-22T15:26:49.790978+00:00,1,1,0,e1a41d6d72834df7b518f18428ca1328ace0e36ebd6f1571108406aeb479f53d,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNUdlpXQTd3RRAB,0x103b921776d4cd3f:0,BakeryCity SupplyStore,0.0,Had buffet dinner it was actually affordable but no much options,2024-06-22T15:26:49+00:00,"2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/111632734608293637361/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKvvfHZB1KuOgg5lYYe2pBx-cuLej4_NCEE76l687h9sjFk7A=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:26:49.910319+00:00,2026-06-22T15:26:49.910319+00:00,1,1,0,8e6731c141abf9f48dbe33d3024747c3b28e32b1836c97221be293dd40893fd1,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNtaE5TQlhnEAE,0x103b921776d4cd3f:0,dapo okeowo,0.0,Great experience. Really clean rooms. Quick response to issues.,2022-06-23T15:26:49+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/107516770559927618536/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjX_K1a5qnhQ68vXlwKZk6L5RNdX4CMfMhsXQE73Uukce8MpzDgBGQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:50.027319+00:00,2026-06-22T15:26:50.027319+00:00,1,1,0,5b559e198b1e79f43cd827ec7ceed7d30cadb81b5ead959f54961c6ae83c68e7,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNoMm9hcUJnEAE,0x103b921776d4cd3f:0,Dupe Afeiye,0.0,"Visited for an event, the hotel is beautiful.  Well thought out plans with the underground parking.",2023-06-23T15:26:50+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/112716369680001549774/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWk7JFctV8M5govTuoJik6xhGMsDIeMXAuL_kXI6D-Kttqkv0hkwQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:50.552853+00:00,2026-06-22T15:26:50.552853+00:00,1,1,0,d379a13f65bc2ea97d9fd91ba859fb88f6f2667991d0bf714d68c571c42c1a7d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNRMWFmXzlRRRAB,0x103b921776d4cd3f:0,Awe Oluwadamilola,0.0,Upcoming.  A place to visit once completed.  High class hotel with German engineered Grohe luxury fittings and accessories.,2017-06-24T15:26:50+00:00,"9 years ago on
Google",1,[],,https://www.google.com/maps/contrib/108008036664376086714/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocI129aAynRy2XwYOe9UN7z6VG1UQKWfMRNTVmjr4PMmVyFt_g=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:50.672765+00:00,2026-06-22T15:26:50.672765+00:00,1,1,0,84e1a42cbc12e18bf04a943d659750e460c81daa13ed94243c155cc2b00ca825,f3c930da8b750575b149fc0b324db5912c370aae8331835bcb99cc4ce63e0e36,1,{}
ChZDSUhNMG9nS0VJQ0FnSURHa09xTkVBEAE,0x103b921776d4cd3f:0,Magdalene Adigwe,0.0,I was here for a 2-day conference and it was amazing. Service was great and it was an awesome experience.,2023-06-23T15:26:51+00:00,"Edited 3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/101103192299098244153/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXkuH8Xx3W416clYkg51xvIgZHu8PaSWFqyonld5MqaPQn3i5TT=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:51.143233+00:00,2026-06-22T15:26:51.143233+00:00,1,1,0,343e310655d15d146394e388ef2f8a41e307cb66ef61ee8fc00398c72e27947d,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChdDSUhNMG9nS0VJQ0FnSUN1eDZqZG9nRRAB,0x103b921776d4cd3f:0,Dayo Hamilton,0.0,The rooms and food in the hotel are of a very high standard. Customer service was very pleasant too.,2023-06-23T15:26:51+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/110552566984012387292/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjV3fG6i4QJWKK0h9qPeL6jF1m-CwITBGj3nBJ3-KZeO066dkNdB=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:26:51.643609+00:00,2026-06-22T15:26:51.643609+00:00,1,1,0,59c29936a6afea357ee8aac29197fe8cf91712e8ab1950f30e3d6adc9760ec7d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSURHNGRDOXpnRRAB,0x103b921776d4cd3f:0,Abayomi Taiwo,0.0,Beautiful hotel with good service and nice interior. A very good recommendation anytime anyday,2022-06-23T15:26:51+00:00,"4 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0O2Q0_fDQj9sk-f48T3s-uuv8CvWFFnaoNz6BGAdiS-0qeLR_6g1lGjDzVLNYJK8IpwmfF_I9ljR_KrAirpiugOcXeF6caMC7TEngjnhVCM-DbRzATLb8vl_gtoxGrmb25zqs=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3zgbkt7quW79Vgu3nFiNIoKc0Lb4bWbEJh3KFKWsvCVFeF_05eSEGekqZdkbyXfJBxevOD7BwLa4mTAepJ7E7c05zNUbV6XhiuaaY37Ot0Oxwrj4ppyD_MDf8JaitYH3dx1K0J3w=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3iTpcQHtI5kB1zbUSv7_kMLloam6DLGfuq6-bvDa9pdaKLNgoDEZT3rVny82JYr9s10uPpjN3x3nA6Fc1rKCF4S3Kdx4G68wR7U49PsJ9lRc2lmPW6uv0hKZhfNM6S3xitHYeI=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn02NfVn5bkRzg3dE1VkXBZs7POtF8zaHD4SDiiK8_reJRmhW7uW6VnrRApJerK1AjSPOZ0TGb8COLOdhIAipTfgB7DGDs81A1H4qGLKZniyWCdifNVul7gzqVWMau2C9dVRw2sNXQ=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/107240465504336309976/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjV5AHpZfRvhFUtVgyb7M_H2Ap9oo3L20CRIEawchERw6nJ-c4remw=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:51.796677+00:00,2026-06-22T15:26:51.796677+00:00,1,1,0,30b290198edfdfc262a9909533240eae4f87716a95e20d749b347073fc4eee34,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNhc3RXTTlBRRAB,0x103b921776d4cd3f:0,Abimbola Rotimi,0.0,Lovely! Great ambience. Yet to taste their meals though,2022-06-23T15:26:51+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/105357356536694770660/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUevzWrZVuC2x8wnQirGPy0N8hKLYz3WBjLd-Wq9eYhb1YQDxRgHQ=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:26:51.932435+00:00,2026-06-22T15:26:51.932435+00:00,1,1,0,3ee6eaa05ad201addd95b2391027c36f1eb968acc29bb9458db97d9905b762d7,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2tWblUzQnVRVWd0VTJwSFZqUkxSRU0wVGpOcE4wRRAB,0x103b921776d4cd3f:0,Jude Jonathan,0.0,Nice and smooth,2026-02-22T15:26:51+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105907347011128865980/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXHKC2MgIMjbeV_Z9ihTiqCCdGKXYSbj2kCaN1Idj7w4E06Qdo=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:26:52.059144+00:00,2026-06-22T15:26:52.059144+00:00,1,1,0,a551e29aa1eabe0b469a43986e4dbfd51828ef3aced847650967bc0098d3ac13,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xwVE1ETnljMGxpYVhadFJpMHpNR0ZNY0RsWGJGRRAB,0x103b921776d4cd3f:0,Hart Obie,0.0,"One word, FANTASTIC!",2025-12-24T15:27:08+00:00,"6 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105066380649282700820/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVHJNMpVR5SP6pFQT37U1PFk5ySzdcwUWoGlao2v-9-LQBkbMKfdQ=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Dear Hart,\n\nThank you so much for the wonderful review! \n\nWe're glad you enjoyed your stay with us here at Lagos Marriott Hotel Ikeja.\n\nWe look forward to welcoming you again soon.""}}",2026-06-22T15:27:08.375052+00:00,2026-06-22T15:27:08.375052+00:00,1,1,0,92dab850fd8661436ba19e8f8ed7d1cadc2dc9c79fc63ceea7ba4eb11283fb7b,f963ae6979308892df94012e73e00702070aa02af9d42785396fc22d27486f48,1,{}
ChZDSUhNMG9nS0VJQ0FnSURtX3NQaWRnEAE,0x103b921776d4cd3f:0,Ese Duku,0.0,Fine ambience and the food was very nice. Will definitely come back,2022-06-23T15:27:08+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/103467203874420143228/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJzGC5AeK2v2gbS1PAcjbTkdvjjPQgY6g5gZovGXrtnCzujsdtQ=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:08.522561+00:00,2026-06-22T15:27:08.522561+00:00,1,1,0,b90dfcf477eb2a4cae0152b1478136baabb8e491679fbf20f8c013800a49c724,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSURyNXFpSFV3EAE,0x103b921776d4cd3f:0,Jamie Sanchez,0.0,It  a very lovely place to use for your event.,2025-06-22T15:27:08+00:00,"a year ago on
Google",0,[],,https://www.google.com/maps/contrib/101068941670108399978/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXovcffjH7yfGlvIwKiIxqGZ53Y8BWvgKEGUFhZlwjMCmN9M9Hq=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:09.019291+00:00,2026-06-22T15:27:09.019291+00:00,1,1,0,09f965ee5f63b75d8d5a28fc7211c48495db0f7658161dd575bcc58d4bb7bab9,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSURXNmZLRFFnEAE,0x103b921776d4cd3f:0,WILFRED OKEY,0.0,"Ambiance environment, very organised and clean good car park,Well behaved reception and attendants",2022-06-23T15:27:09+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/101656423876606289878/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLR2L83pIhNmUPZYT6iHXsXqtEidINanFjYDO-xdKs48CWBwg=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:09.152555+00:00,2026-06-22T15:27:09.152555+00:00,1,1,0,8a62f8f6171ec22acec097c1d8a49e3f4c203a5e11c126d9a024ff179081655a,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNhX043SUNnEAE,0x103b921776d4cd3f:0,Olakunle OLATUNJI,0.0,Love it. The facility is very new. Feels like in the first guest to stay in this room,2022-06-23T15:27:09+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/114914380000113468195/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVlUihZevH2PMTMA-8AYHOIvz0LZOzKuce3RsX0GUXpzLp4nLvIqg=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:09.307346+00:00,2026-06-22T15:27:09.307346+00:00,1,1,0,c4ca6c290a58c869bb4b66689d37aef93ae6e56622d2822618f62a8af3f2a13e,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNSbDU2bU9REAE,0x103b921776d4cd3f:0,Bamidele Akande,0.0,"Wow! World class center for events or for lodging a  Serene part of Ikeja GRA
Lagos with great continental and local cuisine to go with.",2023-06-23T15:27:09+00:00,"Edited 3 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2K_4I3yZbZDJeSUwxtM6Sf2mwUGpP6RoJKHt49gJgso5ZHa4dEedcuND44osnyCm5gSSPw6mKbUgEZFoG-BYWSerGMkme6KiyCIAZ8yPo0tVUYUAii45SMXZ_BUAn5mIUYYb3abw=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3etJVIcAeUHXii6iWHSbcrdOqGdVxU9CCk7FkKdTNkQjW0INV01jHxsg04Q0vapxipso9Hpuhko9JDg67iRdkVP9kyrgvvVAkaiss1IoYADKLO6963JWye5r8mbSEAm0o-TvI=w300-h450-p-k-no""]",,https://www.google.com/maps/contrib/117360193445131314338/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWSLXXoBoQKB9U0tphB5fBxwOaAiHAORXU74FINMNoB4eDfuaKp=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:09.835345+00:00,2026-06-22T15:27:09.835345+00:00,1,1,0,4c25ec664afd63ce09e85d939729334571a7023e56cb2c14c884080470af8675,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
